productID	title	sku	amount	nick	vipLevel	anony	rateID	rate	content	date	buyAmount	dayAfterConfirm	photoNum	
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	h***9	0	true	250871817808	1	好大好甜的枣，物流无损坏。超棒！	2015年09月06日 20:01	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	宝***思	0	true	252467692447	1	好吃，量足	2015年09月30日 11:05	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	木***之	0	true	252575214337	1	没有上次的甜，个头也小了好多…	2015年09月29日 01:14	1	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	r***8	0	false	251218832788	1	味道还不错，就是快递不给力	2015年09月11日 23:44	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	y***g	0	false	249829630440	1	真好吃，特别甜，嘻嘻	2015年08月27日 21:06	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	z***8	0	true	253214730416	1	可能没熟就摘了，所以口感味道有些不足。	2015年10月05日 21:02	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	t***3	0	true	253228947886	1	枣很大,很甜	2015年10月05日 17:28	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	余***0	0	true	254085747556	1	快递稍微慢了点，但是枣子还是很不错的	2015年10月14日 17:15	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	y***g	0	false	253336046473	1	这次的枣子不好，没上次的好吃。	2015年10月08日 22:38	4	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	z***0	0	false	252693190238	1	很好，我喜欢。	2015年10月03日 14:50	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	清***j	0	false	251401036114	1	很好吃，脆甜	2015年09月16日 14:52	4	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	天***0	0	true	253268882730	-1	不好吃 很硬 	2015年10月09日 13:00	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	威***物	0	false	249985461300	1	味道不错，水分还算足	2015年08月30日 12:01	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	w***9	0	true	252493086315	0	冬枣发来都是坏的	2015年09月28日 09:12	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	q***9	0	true	252681371376	1	 不错不错，就是快递很慢	2015年09月30日 17:11	5	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	安***恋	0	true	251181333543	1	大枣很好。	2015年09月14日 13:46	4	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	吉***9	0	true	249738815946	1	好甜好好吃	2015年08月28日 16:42	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	q***1	0	false	253465064018	1	好吃！！	2015年10月10日 13:02	5	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	f***e	0	false	250182945166	1	味道还行	2015年08月31日 10:37	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	y***9	0	true	252299574873	1	很好很好啊，一个坏的都没有	2015年09月24日 08:05	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	c***0	0	true	253198635187	1	还好！	2015年10月06日 20:59	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	m***潴	0	false	251857173722	1	好评  \n	2015年09月21日 19:04	4	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	z***y	0	true	253443182752	1	一般水分少比较老	2015年10月09日 21:17	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	m***y	0	true	250868314683	1	很棒准备加单	2015年09月08日 13:04	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	m***p	0	true	252175520060	1	好吃	2015年09月22日 06:45	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	双***女	0	true	252005477475	1	ok	2015年09月23日 15:44	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	f***1	0	true	251243504861	1	好吃	2015年09月12日 13:15	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	q***y	0	true	251180413142	1	很好	2015年09月10日 18:38	4	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	t***4	0	false	250216571481	1	这个包装不错	2015年09月01日 21:09	1	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	我***a	0	true	253089358266	1	枣不错就是太小吃的味道还可以吧	2015年10月05日 12:21	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	y***4	0	false	252934722609	0	有的枣已经软了	2015年10月05日 21:10	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	t***9	0	true	252255354348	1	还是不错的	2015年09月23日 21:52	4	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	6***l	0	false	253121348599	0	没有象说的那样甜，中等	2015年10月05日 19:26	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	j***8	0	false	252887957902	1	有点发软	2015年10月04日 22:04	4	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	w***3	0	true	253107465471	1	个子比较小，但是比较甜。	2015年10月08日 15:31	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	1***w	0	false	250450447682	1	甜，给好评	2015年09月06日 15:30	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	王***晨	0	true	250290337464	1	很喜欢吃	2015年09月01日 20:36	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	u***h	0	true	253686806658	1	还行！	2015年10月10日 00:13	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	黄***1	0	true	253225053530	1	好	2015年10月05日 21:40	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	木***之	0	true	251662459147	1	赞	2015年09月18日 12:03	1	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	阿***9	0	true	250881371378	1	东西还不错 就是有一部分坏了	2015年09月09日 16:43	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	t***1	0	true	251917507818	1	好东西	2015年09月19日 21:07	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		48	t***6	0	true	252761089678	1	好	2015年10月01日 21:56	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	y***味	0	true	251916915245	1	还行吧	2015年09月19日 08:43	4	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	黄***l	0	true	251805870178	1	甜！	2015年09月19日 20:49	4	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	c***0	0	true	253156229945	1	好	2015年10月08日 09:41	1	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	兔***你	0	true	252745282932	1	甜	2015年10月03日 13:17	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	美***3	0	false	252890895358	1	很甜。	2015年10月04日 12:25	5	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	c***s	0	false	250509322170	1	味道很好	2015年09月03日 06:58	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	d***d	0	true	250151345089	1	OK 	2015年08月30日 17:46	4	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	彭***0	0	true	251751656615	1	很甜哦	2015年09月20日 19:14	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	犀***活	0	false	253370965639	1	很不错	2015年10月10日 11:35	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	殇***0	0	false	252813253694	1	不错	2015年10月03日 17:54	5	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	s***7	0	true	250972019928	1	不错	2015年09月09日 08:08	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	f***8	0	true	250339599718	1	ok	2015年09月04日 18:02	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	b***虎	0	false	251265035492	1	好评！	2015年09月14日 15:41	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	书***爱	0	true	253100293365	1	好评！	2015年10月06日 16:01	4	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	o***o	0	true	252991586228	1	好评！	2015年10月05日 19:30	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	t***8	0	true	252975584440	1	好评！	2015年10月02日 11:27	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	l***9	0	false	252955362830	1	好评！	2015年10月06日 15:51	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	t***8	0	true	252947996693	1	好评！	2015年10月06日 18:18	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	o***o	0	true	252870633428	1	好评！	2015年10月05日 19:31	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	c***8	0	true	252870465929	1	好评！	2015年10月03日 07:40	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	4***斌	0	false	252828745245	1	好评！	2015年10月04日 23:28	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	c***f	0	true	252777299093	1	好评！	2015年10月04日 16:25	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	p***恬	0	false	252774507552	1	好评！	2015年10月01日 19:32	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	l***7	0	true	251543634879	1	好评！	2015年09月19日 13:14	5	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	飘***8	0	true	251496764503	1	好评！	2015年09月18日 12:59	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	琪***p	0	true	251376073483	1	好评！	2015年09月17日 18:09	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	z***8	0	false	251281060854	1	好评！	2015年09月14日 16:03	4	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	璇***咯	0	true	250844260056	1	好评！	2015年09月07日 17:21	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	c***m	0	true	250728717942	1	好评！	2015年09月06日 21:20	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	j***h	0	true	252770216342	1	好评！	2015年10月01日 18:23	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	l***2	0	false	252749240910	1	好评！	2015年10月02日 14:10	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	d***7	0	true	252689313312	1	好评！	2015年09月30日 10:00	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	r***i	0	false	252685053734	1	好评！	2015年09月29日 11:19	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	y***o	0	true	252645289795	1	好评！	2015年09月27日 13:28	5	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	p***u	0	true	252555510290	1	好评！	2015年10月01日 17:00	1	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	左***沁	0	true	252397115950	1	好评！	2015年09月28日 16:19	5	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	朱***1	0	true	252369351566	1	好评！	2015年09月25日 21:41	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	t***6	0	true	252347219425	1	好评！	2015年09月23日 21:23	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	k***8	0	true	252336313430	1	好评！	2015年09月29日 00:07	4	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	刘***毅	0	false	253690854501	1	好评！	2015年10月09日 22:53	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	t***5	0	true	253540253793	1	好评！	2015年10月09日 17:31	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	z***3	0	true	253451202963	1	好评！	2015年10月11日 18:53	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	欧***菜	0	true	253425027618	1	好评！	2015年10月07日 21:59	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	一***鱼	0	false	253398681903	1	好评！	2015年10月07日 07:10	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	惠***文	0	true	253115818062	1	好评！	2015年10月04日 09:25	5	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		48	左***沁	0	true	251996593980	1	好评！	2015年09月22日 14:32	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	s***榉	0	false	253371704194	1	好评！	2015年10月09日 10:10	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	m***3	0	true	253363087583	1	好评！	2015年10月10日 13:52	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	萱***儿	0	true	253361416201	1	好评！	2015年10月09日 13:58	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	t***4	0	false	253339957536	1	好评！	2015年10月09日 23:14	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	z***2	0	true	253325500057	1	好评！	2015年10月09日 19:20	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	乐***信	0	true	253322326434	1	好评！	2015年10月06日 00:03	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	人***3	0	false	253260665715	1	好评！	2015年10月05日 07:24	5	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	迷***9	0	false	253260521073	1	好评！	2015年10月09日 16:18	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	獨***c	0	false	253208563609	1	好评！	2015年10月05日 12:15	3	0	0
521400551845	现货山东沾化特产新鲜冬枣沾化冬枣水果新鲜水果有机鲜枣三斤包邮		5.9	海***0	0	false	253173781059	1	好评！	2015年10月07日 13:13	3	0	0
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	h***4	0	false	251507806878	1	好评！	2015年09月17日 15:50	3	0	1
521400551845	现货大荔特产新鲜冬枣胜沾化冬枣水果新鲜 水果有机鲜枣三斤包邮		9.9	高***2	0	true	250211245275	1	系统默认评论	2015年08月30日 15:18	3	0	2
