productID	commentID	nick	tmallLevel	anony	content	serviceContent	date	photoNum	
521262513064	253282202360	d***8	2	true	淘宝这么久第一次给差评！老家的父母省吃俭用，过节也舍不得花钱买月饼吃，我说发顺丰，乡下在转其他快递，客服说普通快递发货后两三天到，我是他说了能到我才拍的，跟踪了包裹很慢，我联系客服，他们说快递下班了，叫我明天再找他，好！我照做了，换了个售后的客服，这个客服说发货后两三天到不是他说的，是之前那个客服系统的自动回复，之后到不了了就说你可以退回来，节日礼物本身就晚了，还叫我跟老人说把东西退回去吗？关键我之前拍的时候就说了，这是寄给老家送节的，然后从24号发到29号六天才拿到月饼，我自己吃的我无所谓早晚，所以买东西从来不差评，你们做节日礼物这样的服务店铺居然有这么高的评分，这评分让人无语到更想详细评价你们，是不是刷的自己心里清楚，因为你们根本不重视客户的需求！！！必须差评！	承诺到的时间没到，不重视客户需求	2015-10-06 16:17:12	4
521262513064	250139887115	迂***回	2	true	店家服务态度很好，宝贝收到了，正品五芳斋的月饼，味道好，有多种口味，满足全家人，经济实惠，超满意，5分好评！发货及物流也很快，没的说全五星好评。		2015-09-01 20:17:00	1
521262513064	250337247329	可***6	0	true	东西收到了，包装超好的，很上档次物超所值。非常满意。		2015-09-03 20:13:33	1
521262513064	252569387390	徽***妹	3	true	东西是寄到家里的，具体怎么样不清楚，应该还可以吧，毕竟也是牌子的。服务的话我只想说给我的感觉就是店大欺客，买的时候店内是有满98可以使用5元优惠券的活动的，当时两个订单分开拍下付款了所以没有使用优惠券，付款后立即咨询客服了，客服说可以收到货之后支付宝返5元，另外就是赠送粽子的事情，买的时候咨询客服说是送完了，问明天还有吗？客服说没有了，第二天换了一个旺旺咨询客服说有，问她昨天有没有说也有的，我想说你们客服不是一家的吗还是找的临时工呢，有没有赠品不知道啊？收到货之后客服说给补发，过了几天也没给我补发的快递单号，而且说好的支付宝打款5元，确认收货后客服说打款要15天，15天之后就不能评价了所以跟我拖着是吧？做不到的开始就不要承诺，现在一拖再拖好玩是吧？钱不退，赠品不补，现在好了干脆连消息都不回复了	服务态度我是真心不想说了，都什么呀，半天没有回复，每一次联系客服都要我把问题重复一遍，查个订单查一个小时都没反应	2015-09-29 12:36:09	5
521262513064	250716356617	笑***7	0	true	太棒了！这个价钱可以买到这么便宜又好吃的月饼～真搞不懂有的人还评论说月饼太小什么的，真想说你是花了多少钱啊，东西好不好才是最重要好吗，月饼再大有卵用吗，今天吃了一个味道很不错，就是觉得太值了！第一次评论评这么多因为有点激动哈		2015-09-07 07:37:12	2
521262513064	252595011299	m***3	3	true	月饼买一送一活动很给力.五芳斋老品牌信得过.送礼自用都有面子.礼盒包装.超值！月饼送人还没尝味道.卖家人也很好呢		2015-09-26 21:54:46	1
521262513064	250909745606	t***1	3	true	美月饼包装精美，价格便宜 可惜限购 是非常满意的一次网购！		2015-09-10 09:38:19	1
521262513064	252443899303	y***0	2	true	包装很好，是硬的纸盒，挺高档。月饼很迷你，口味挺丰富。大品牌，老字号，值得信赖，好评	服务态度好	2015-09-27 22:33:49	3
521262513064	252078063458	莹***梦	2	true	包装没有损坏，就是不是很大气，很容易掉出来，总体不错，月饼口味好，	不能选择快递，很麻烦，客服态度一般	2015-09-25 09:20:38	1
521262513064	249967308243	刘***5	3	true	物流很快。包装很好，是硬的纸盒，挺高档。月饼很迷你，口味挺丰富，味道很好，尝了个绿豆沙的，把儿子激动坏了。没到八月十五就把月饼吃上了。很细腻，口感不错，很满意。		2015-08-31 09:54:14	5
521262513064	252204111455	让***4	4	true	先不说月饼好不好，是给老家的父母亲戚买的，今天收到了，就说说这价格，一天一个样，我买的58.9一盒，三盒接近180了，刚买第二天就降价，还买一送一，这个我可以理解，月饼就只有8个，还小的可怜，细算下来，要70左右一斤了，关键还是大批量生产，父母说味道还不如邻居送的散装小月饼，真是太不注重品质了，总之很不满意，早知道在我这边买了，蛋糕店里做的月饼都好吃多了。		2015-09-26 17:24:04	1
521262513064	250488118753	w***i	2	true	包装精美，质量很好，口味正宗，经济实惠哦，发货也很快，是个用心做事的好好卖家，物有所值，非常满意！	好	2015-09-02 12:49:02	5
521262513064	250200507441	c***8	4	true	搞活动的时候买的，物流很快，就这活动价，显得月饼非常的高大上。生产日期很新，试了一下芝麻口味的，挺好吃的。	卖家服务态度好	2015-09-01 17:44:37	1
521262513064	250118887378	荇***3	2	true	月饼收到了 包装很精美 最新日期 还没吃 不知道口感怎么样 应该不错吧 价格太实惠 等看好不好吃 好吃再来买		2015-08-29 21:38:59	1
521262513064	252479870798	吴***篷	2	false	垃圾货品，大家千万别买，不保值不说，才两天，一样的价钱加了10块，买一送一，客服态度怠慢，处理退货都拖延了5天，垃圾商家！一辈子都不会来这家了。		2015-09-28 11:43:03	3
521262513064	251413845371	w***1	4	true	评价晚了。。赶上做活动，，用上优惠券蛮实惠的了，，店家发货很快，，快递的话速度微慢啊。。主要看中五芳斋的牌子，，买来寄回家给家里人尝尝。。包装还是蛮高大上的，，看上去很不错。。总的来说很实惠，，比实体店里面好多了。。		2015-09-16 12:13:19	1
521262513064	252711800576	f***9	3	true	《《同个时间拍的36份》\\n1、产品不错，我没意见\\n2、服务，真心不行，我买36份，前前后后由于沟通问题，直到拍下全部商品，花了一个多小时。买完后，一个快递默认地址写错了，强调后最终几天发现发错了地址，问寄发票时，结果寄过来，只10盒的发票，结果客服说需要一个一个账号来处理。\\n3、系统虽然是固定的，是需要这流程，请问你们的对接在哪？ 你们难道都是不带思想的机器吗？ 发货时因四个帐号的问题说了那么多，如果备注下，会出现这样的问题？\\n4、作为你们经营者，肯定非常熟悉这流程，那消费者呢？谁知道、谁会有事没事用四个帐号去处理下发货及发票？\\n5、从拍月饼到收到10份发票，我真是看不到服务在哪？特别是那寄错地址的环境，对处理的态度极度不满，我也是从事服务行业，如果像这样的处事，会带来多少的麻烦和不解！	很差！	2015-10-01 15:51:30	1
521262513064	252346740221	亲***单	2	false	月饼应该不是正品，假的五芳斋， 除了盒子上写有五芳斋，那个内包装上没有任何地方写有 五芳斋。应该是自己用盒子，装的。且服务很差。还有买的时候客服说买一盒送一盒一样的，拿到东西的时候一盒是便宜的。真心搞不懂这样的月饼有这么高的销量。自己刷的？？？大家看看下面的截图，有这样的客服 ，把别人当什么了， 你自己把自己眼晴蒙上，别人就看不看了，回去试试	非常差	2015-09-25 14:38:37	3
521262513064	250992810942	f***i	4	true	包装完好。足足8个，还没吃，希望正品味道也正。品尝后再来补充。		2015-09-10 12:25:29	1
521262513064	250928428967	吉***5	2	true	月饼收到啦，的确是五芳斋正品味道，和实体店买的口味一致，价格却经济实惠多啦，足足760克啊，口味挺丰富，味道很好，尝了个绿豆沙的， 真是太实惠啦。		2015-09-07 13:30:42	1
521262513064	250781773735	w***u	4	true	价格便宜，味道不错，性价比很高，包装也很漂亮，推荐购买，可惜一个账号只让买一盒。给5分好评。		2015-09-07 07:08:44	1
521262513064	250404252829	程***8	2	true	宝贝超级满意，包装精美，生产日期新鲜，价格超级便宜，不愧为大牌子五芳斋的产品，十二个赞	服务很好，隔天就收快递了，不错	2015-09-01 10:34:25	1
521262513064	250390734616	焦***4	3	true	月饼收到啦，的确是五芳斋正品味道，和实体店买的口味一致，价格却经济实惠多啦，足足760克啊，真是太实惠啦。馅儿鲜美，一块月饼一个味道，全是独立小包装，干净卫生，生产日期非常新，看出来是用心作生意的商家，月饼自己吃，包装无所谓，实惠最很需要，份量足，足足480克啊，味道美，价格低，还要奢求什么呢，做人要知足才能长乐啊，真是太实惠啦。超值的一次购物 这个价格真是超值了商家态度很好，发货速度很快啊！还会再来的，马上要走亲戚了哦！大品牌，老字号，值得信赖，店家的包装很结实，快递也很快，在期待中收到了月饼，味道好吃极了，甜而不腻，不亏是老字号，很棒，棒极了，份量足足滴，双黄月饼好大，先品尝一下，中秋前期再来购买，送礼必须送老字号，有保障。\\n很好超值，跟超市买的一样		2015-09-04 08:45:07	1
521262513064	252202149818	鱼***差	0	true	月饼收到啦，的确是五芳斋正品味道，和实体店买的口味一致，有保障。价格却经济实惠多啦，足足760克啊，真是太实惠啦。馅儿鲜美，一块月饼一个味道，全是独立小包装，干净卫生，生产日期非常新，看出来是用心作生意的商家，月饼自己吃，包装无所谓，实惠最很需要，份量足，足足480克啊，有保障。味道美，价格低，还要奢求什么呢，做人要知足才能长乐啊，真是太实惠啦。超值的一次购物 这个价格真是超值了商家态度很好，发货速度很快啊！还会再来的.		2015-09-26 17:01:12	1
521262513064	250641814098	糖***3	2	false	很是划算，好大的盒子，包装也不错，吃了一块，味道挺好的，皮薄馅多，十分满意。		2015-09-08 19:43:28	4
521262513064	250499644148	爱***1	4	true	月饼收到啦，的确是五芳斋正品味道，和实体店买的口味一致，价格却经济实惠多啦，足足760克啊，真是太实惠啦。馅儿鲜美，一块月饼一个味道，全是独立小包装，干净卫生，生产日期非常新，看出来是用心作生意的商家，月饼自己吃，包装无所谓，实惠最很需要，份量足，足足480克啊，味道美，价格低，还要奢求什么呢，做人要知足才能长乐啊，真是太实惠啦。超值的一次购物 这个价格真是超值了商家态度很好，发货速度很快啊！还会再来的，马上要走亲戚了哦！大品牌，老字号，值得信赖，店家的包装很结实，快递也很快，在期待中收到了月饼，味道好吃极了，甜而不腻，不亏是老字号，很棒，棒极了，份量足足滴，双黄月饼好大，先品尝一下，中秋前期再来购买，送礼必须送老字号，有保障。	hao	2015-09-05 20:42:55	4
521262513064	250700929917	会***摆	2	true	月饼收到，拍不极待地吃了一个海苔味的，太新鲜了，太好吃，包装太有当次了，送礼特别有面子，做工太精钿了，各种各样的口味，各种花样图案太艺术了，甜度也不是非常甜，只甜了一点，后悔买少了，现在又长价了，5分好评。		2015-09-07 13:21:50	3
521262513064	250402448386	x***h	3	true	月饼礼盒已经收到，发货速度很快，好大一个纸箱，包装完好 大气，品牌正品，值得推荐		2015-09-01 12:36:49	5
521262513064	254095454533	s***猪	4	true	月饼味道不错	卖家发货和物流都很快，服务态度好	2015-10-17 11:01:36	1
521262513064	250351178070	t***4	2	true	还可以，发货很快，物流很快，我物流还停留在8.30日杭州，没想到现在就收到了，好快呀， 已经吃了紫薯月饼和抹茶月饼，挺好吃的，解决两个了，买的时候是优惠价很便宜，对这五芳斋比较熟悉的是粽子第一名		2015-09-01 10:30:33	1
521262513064	250270747704	夭***贝	2	true	简直太惊喜了！价格经济实惠。八个月饼八种口味，包装里还赠送了小刀叉。拿到办公室同事们都尝了尝，都说太划算了！味道也很不错，还是五芳斋的大品牌！老字号！送人完全拿得出手！这个必须要好评！！！		2015-09-02 16:51:51	5
521262513064	250274793204	水***朵	3	true	超级实惠，物超所值，看起来很上档次，还没开吃，个头不小，很好的。		2015-09-04 13:19:20	4
521262513064	252466561772	w***5	4	false	宝贝收到了，质量特好，跟卖家描述的一样，值了，好评！宝贝收到了，质量特好，跟卖家描述的一样，值了，好评！看图详细了解		2015-09-28 10:27:51	1
521262513064	250553852861	w***0	2	true	月饼包装很好，物流也还不错，味道不错，真心很不错， 月饼包装很好，物流也还不错，价格实惠，非常的喜欢。包装也高大上，外表看没有任何破损。月饼是送人有点早的现在只能自己吃了，味道不错！值得购买，价格便宜挺好的，味道非常好。物流速度很快，态度也不错。推荐给小伙伴了。，满意	很满意，客服态度很好，发货超快，快递也很给力的	2015-09-03 00:01:00	4
521262513064	250408872155	s***9	3	true	年年购买五芳斋，喜欢品牌的质量，品牌的囗味，品牌的态度！品牌的服务！给好评！加满分！		2015-09-03 22:22:27	1
521262513064	252453257362	h***x	2	false	味道不错，礼盒精美，值得购买?		2015-09-29 16:45:46	2
521262513064	250909674013	简***雨	3	true	8种口味 感觉很超值啊 包装大气 送人也合适\\n口感也不错 相信品牌\\n值得买		2015-09-07 23:38:25	1
521262513064	250767060469	s***8	2	true	很划算哟，不错！不过只限购1件，味道还不错，就是个头优点小，一盒子全让包装给赞了		2015-09-07 13:14:46	1
521262513064	250750275927	高***7	4	true	包装精美，日期很新鲜，月饼口感很好，孩子爱吃，太满意了。		2015-09-06 14:28:19	3
521262513064	250403374561	z***乐	3	true	月饼收到啦，的确是五芳斋正品味道，和实体店买的口味一致，价格却经济实惠多啦，足足760克啊，口味挺丰富，味道很好，尝了个绿豆沙的， 真是太实惠啦。馅儿鲜美，一块月饼一个味道，全是独立小包装，干净卫生，生产日期非常新，看出来是用心作生意的商家，月饼自己吃，包装无所谓，实惠最很需要，份量足，足足480克啊，味道美，价格低，还要奢求什么呢，做人要知足才能长乐啊，真是太实惠啦。超值的一次购物 这个价格真是超值了商家态度很好，发货速度很快啊！还会再来的，马上要走亲戚了哦！大品牌，物有所值，快递服务态度也非常好 老字号，值得信赖，店家的包装很结实，快递也很快，在期待中收到了月饼，味道好吃极了，甜而不腻，不亏是老字号，包装和图片一样，味道不错，很棒，棒极了，份量足足滴，双黄月饼好大，先品尝一下，中秋前期再来购买，送礼必须送老字号，有保障。		2015-09-03 21:09:12	1
521262513064	250197421884	小***8	1	true	昨天下单的今天就到了，太给力了，包装和图片一样，味道不错，收到就吃掉了，物有所值，快递服务态度也非常好，非常满意		2015-08-31 11:09:53	1
521262513064	251157978453	雅***铺	3	false	月饼收到啦，昨天下单的今天就到了，太给力了，的确是五芳斋正品味道，和实体店买的口味一致，价格却经济实惠多啦，口味挺丰富，味道很好，尝了个绿豆沙的， 真是太实惠啦。馅儿鲜美，一块月饼一个味道，全是独立小包装，干净卫生，生产日期非常新，看出来是用心作生意的商家，月饼自己吃，包装无所谓，实惠最很需要，份量足，足足480克啊，味道美，价格低，还要奢求什么呢，做人要知足才能长乐啊，真是太实惠啦。超值的一次购物 这个价格真是超值了商家态度很好，发货速度很快啊！还会再来的，马上要走亲戚了哦！大品牌，物有所值，快递服务态度也非常好 老字号，值得信赖。。。	非常好	2015-09-11 12:58:30	3
521262513064	253656818076	a***点	2	true	月饼包装很好，物流也还不错，味道不错！值得购买，价格便宜挺好的，味道非常好。物流速度很快，态度也不错。		2015-10-13 06:27:40	1
521262513064	252026337597	y***8	3	true	物流很快，客服服务也很热情，月饼很好看，这几个味道都喜欢。包装很上档次，根本就不像这个价格买的，真是物超所值。只可惜只能限购一件。给家人买的很好吃。还会再来噢。		2015-09-22 14:49:09	2
521262513064	250185442189	s***7	3	true	看包装非常不错，绝对物超所值，味道还不知道，等尝了再来评价	ok，还满意的。	2015-09-01 16:20:11	1
521262513064	252221045745	情***易	1	false	外包装很好，没有破损，物流也很快，可是月饼那么小卖那么高真的好吗？问月饼尺寸时就不说话了，好不好吃就不知道了，是买来带回家给爸妈尝尝的。没看到月饼大小时很想给好评的，现在只能给中评了。！！！		2015-09-25 22:10:29	4
521262513064	251496839584	魅***淘	3	true	包装很好，外层还是纸盒包装，商家专用包装盒，里边还有手提月饼盒，共八个，其中两个大点的，其它6个都好小啊，就像点心饼一样，不过价格便宜吧！一把刀，两个叉子。\\n生产日期：2015.08.24 比较新吧。	发货速度很快，24小时内发货有物流了，物流也很快。包装不错。	2015-09-15 21:29:39	3
521262513064	250520407168	孤***说	2	true	不想说有多满意了！\\n包装太漂亮了！红色的烫金非常上档次，准备送礼了。\\n生产日期8月24日，非常清晰。\\n虽然不爱吃广式月饼，这也太值了！		2015-09-03 17:25:28	2
521262513064	252893882312	t***3	3	false	1，赠品没有，虚假宣传，当时还问客服了，客服说有，同一ID只送一份，我换了三个ID拍，结果。屁都没有。2，快递速度慢，不支持指定快递，家里有圆通申通了，你还非得发EMS，路上足足用了七天，那效率…发到郑州三天，从郑州到开封一天，开封到开封县一天，开封县到家里邮局一天，邮局那天该下班了，隔了一天才到。三，太小，真的好小好小，觉得太贵。不值这个价钱。		2015-10-01 16:15:04	1
521262513064	252475138793	t***5	2	true	很好！味道特别赞 甜的不腻 很好吃 包装也很上档次		2015-09-29 16:45:29	4
521262513064	252352210212	t***6	3	false	第一次购买看到很多评论，以为不错，情急之下，点错了。当下发现后跟客服沟通，客服果断让退货，三次问询客服是否可以，得到肯定回答后，再次拍的两盒。没想到收到后东西后很吃惊，一共四个，上次的没有给退货，我一看退货申请，拒绝了给，几次问询客服，无人搭理，客服电话无人接听，里面包装有破损		2015-09-27 19:49:08	1
521262513064	251784301038	海***0	2	true	月饼收到啦，的确是五芳斋正品味道，和实体店买的口味一致，价格却经济实惠多啦，一块月饼一个味道，全是独立小包装，干净卫生，生产日期非常新，看出来是用心作生意的商家，店家的包装很结实，快递也很快，在期待中收到了月饼，	原本是72小时内发货的，怕来不及送人，和老板协商了下，老板当天就帮我发货了，服务相当的好，好感动。	2015-09-17 14:14:13	3
521262513064	251663927201	t***1	3	false	快递还是很快的，收到盒子也很完整没有压坏并且外在看起很上档次，里面包装简单，自己买来吃的就没什么。吃了一个紫薯花生的，口感细腻，表皮也很软，并且甜度比较合适，真的是很喜欢啊，家人都说划算，亲们不要错过哦！我给全5分！		2015-09-17 10:48:52	3
521262513064	250342059158	z***i	2	true	太划算啦，非常值得购买啊，味道也好吃，比超市便宜多啦，一次非常愉快的网购啊，所以必须5分，百分之百赞?哦！		2015-09-02 16:08:21	1
521262513064	250127481467	落***岚	1	false	很超值的月饼，比外面卖的便宜好多啊，包装精美，味道也不错，日期也很新鲜，送人都可以啦		2015-09-02 19:33:29	4
521262513064	250918840511	z***9	2	true	不好意思评论晚了，真美想到外包装这么精致 ，和图片一样很漂亮，里面是八种不同的口味！很开心，又好吃！希望以后多搞活动就多买		2015-09-10 15:01:48	5
521262513064	250196188195	w***i	4	true	味道很好吃的，一拿到就一人一个吃了，好吃的不得了，还要多买点送人去，礼盒很有档次的也不是很夸张的，大家快点买来送人自己吃都是不错的选择！发货快包装严实！		2015-09-01 23:41:44	3
521262513064	253648603202	w***0	3	true	宝贝质量很好，我很喜欢，卖家服务态度也好，物流很快，值得推荐！		2015-10-12 14:30:43	1
521262513064	252751649331	c***0	0	true	卖家服务态度挺好的。 很满意。 月饼也挺好吃的。 买一盒送一盒，很划得来。		2015-09-30 22:19:47	2
521262513064	250742588063	魏***7	3	true	宝贝收到了，月饼包装精美，完全没想到这么便宜的价格还能买到这么好的货，超出意外，性价比太高了，物超所值。mx31		2015-09-09 06:47:16	1
521262513064	250478425224	梦***蓝	4	true	月饼太赞了，不亏不明牌，正品好吃，包装精美		2015-09-06 21:09:12	1
521262513064	253426329515	牡***2	2	true	产品包装很不错，包装箱很别致，很是显得高端上档次，送朋友都很有面子。打开箱子，里面还有好几层塑料精致包装，卖家有心了。?月饼收到啦，的确是五芳斋正品味道，和实体店买的口味一致，价格却经济实惠多啦，足足460克啊，真是太实惠啦。馅儿鲜美，一块月饼一个味道，全是独立小包装，干净卫生，生产日期非常新，看出来是用心作生意的商家，月饼自己吃，包装无所谓，实惠最很需要，份量足，足足460克啊，味道美，价格低，还要奢求什么呢，做人要知足才能长乐啊，真是太实惠啦。		2015-10-11 20:57:58	1
521262513064	252370855686	杨***德	3	true	首先 物流速度很快 完了包装也不错 月饼味道也很好 很实惠 我非常的满意 但是竟然寄到我这来了 让你们寄到河南 地址你们也改了 结果还是发到上海 还得我自己叫快递发过去 这一点非常不满意		2015-09-26 00:17:14	1
521262513064	251335096054	梦***g	2	true	味道一般，虽然分好多口味，但吃起来感觉馅料口感是一样的，只是添加了不同的调味剂的感觉，价格18还是很实惠的。快递速度还行，东西到的时候有点压变形，但外表看起来还是挺大气的。		2015-09-15 09:42:04	3
